"y_number","sequencing_instrument","sequencing_run","sequencing_start_date","sequencing_end_date","calculated_magnitude","trimmed_readlength","mean_insert_size","qc_pass"
"Y19-1023","M04531","190408_M04531_0054_000000000-CGH7P","2019-04-18","2019-05-18","2192255","189","546","TRUE"
"Y19-1024","M04531","190409_M04531_0054_000000000-CGH7P","2019-04-19","2019-05-19","1463255","184","776","TRUE"
"Y19-1025","M04557","190410_M04531_0054_000000000-CGH7P","2019-04-11","2019-05-11","1829934","187","761","TRUE"
"Y19-1026","M04531","190411_M04531_0054_000000000-CGH7P","2019-04-11","2019-05-11","2067329","132","609","TRUE"
"Y19-1027","M04557","190412_M04531_0054_000000000-CGH7P","2019-04-11","2019-05-11","1461819","186","265","TRUE"
"Y19-1028","M04557","190413_M04531_0054_000000000-CGH7P","2019-04-11","2019-05-11","2066689","171","626","TRUE"
"Y19-1029","M04557","190414_M04531_0054_000000000-CGH7P","2019-04-11","2019-05-11","2308188","150","329","TRUE"
"Y19-1030","M04531","190415_M04531_0054_000000000-CGH7P","2019-04-11","2019-05-11","1936086","192","650","TRUE"
"Y19-1031","M04531","190416_M04531_0054_000000000-CGH7P","2019-04-11","2019-05-11","1929543","138","263","TRUE"
"Y19-1032","M04531","190417_M04531_0054_000000000-CGH7P","2019-04-11","2019-05-11","2072573","144","748","FALSE"
"Y19-1033","M04531","190418_M04531_0054_000000000-CGH7P","2019-04-11","2019-05-11","1545694","133","90","TRUE"
"Y19-1034","M04557","190419_M04531_0054_000000000-CGH7P","2019-04-11","2019-05-11","1802005","188","139","TRUE"
"Y19-1035","M04531","190408_M04531_0054_000000000-CGH7P","2019-04-18","2019-05-18","2359708","160","579","TRUE"
"Y19-1036","M04557","190409_M04531_0054_000000000-CGH7P","2019-04-19","2019-05-19","1745922","165","239","TRUE"
"Y19-1037","M04557","190410_M04531_0054_000000000-CGH7P","2019-04-12","2019-05-12","1271592","161","207","FALSE"
"Y19-1038","M04557","190411_M04531_0054_000000000-CGH7P","2019-04-12","2019-05-12","2196309","180","481","TRUE"
"Y19-1039","M04531","190412_M04531_0054_000000000-CGH7P","2019-04-12","2019-05-12","2369871","187","126","TRUE"
"Y19-1040","M04557","190413_M04531_0054_000000000-CGH7P","2019-04-12","2019-05-12","2279852","196","87","TRUE"
"Y19-1041","M04557","190414_M04531_0054_000000000-CGH7P","2019-04-12","2019-05-12","2015334","171","170","TRUE"
"Y19-1042","M04557","190415_M04531_0054_000000000-CGH7P","2019-04-12","2019-05-12","1402323","135","56","TRUE"
"Y19-1043","M04557","190416_M04531_0054_000000000-CGH7P","2019-04-12","2019-05-12","2326608","169","548","TRUE"
"Y19-1044","M04531","190417_M04531_0054_000000000-CGH7P","2019-04-11","2019-05-11","1524698","182","762","TRUE"
"Y19-1045","M04557","190418_M04531_0054_000000000-CGH7P","2019-04-12","2019-05-12","2385987","142","246","TRUE"
"Y19-1046","M04557","190408_M04531_0054_000000000-CGH7P","2019-04-18","2019-05-18","2003732","197","296","TRUE"
"Y19-1047","M04557","190409_M04531_0054_000000000-CGH7P","2019-04-19","2019-05-19","2248838","174","463","TRUE"
"Y19-1048","M04531","190410_M04531_0054_000000000-CGH7P","2019-04-13","2019-05-13","1976749","154","112","TRUE"
"Y19-1049","M04531","190411_M04531_0054_000000000-CGH7P","2019-04-12","2019-05-12","1814657","163","87","TRUE"
"Y19-1050","M04531","190412_M04531_0054_000000000-CGH7P","2019-04-12","2019-05-12","2021360","171","183","FALSE"
"Y19-1051","M04557","190413_M04531_0054_000000000-CGH7P","2019-04-11","2019-05-11","1496731","185","641","TRUE"
"Y19-1052","M04531","190414_M04531_0054_000000000-CGH7P","2019-04-12","2019-05-12","1828444","150","637","TRUE"
"Y19-1053","M04557","190415_M04531_0054_000000000-CGH7P","2019-04-13","2019-05-13","1280623","199","127","TRUE"
